Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.63438e+18,2023-03-11,Bought mine in honor of the number I’ve heard the most going to games at Petco Park. See you at USD tomorrow Woods.,,0,2,1,[-3.3350892  1.5279846  1.8079536],Positive,1.8079536,1.5279846,-3.3350892
1.63438e+18,2023-03-11,it’s oracle but how either angels and a’s on here over petco?,,0,0,1,[-0.6949241  1.5237671 -0.6878111],Neutral,-0.6878111,1.5237671,-0.6949241
1.63438e+18,2023-03-11,The one that’s not listed on here. Petco Park,,0,2,1,[-0.5273287  1.0059396 -0.486877 ],Neutral,-0.486877,1.0059396,-0.5273287
1.63438e+18,2023-03-11,"¡Con esta promoción, podrás entretener a tu mejor amigo! 🐶🥎 Aprovecha que tenemos el 30% off en juguetes de marca Nerf y Tonka. 🐾🐕 Encuentra estos increíbles juguetes en la Petco App y en   🤩 *Aplica restricciones.",Delaware,0,2,1,[-2.3721411  1.3217591  1.2923893],Neutral,1.2923893,1.3217591,-2.3721411
1.63438e+18,2023-03-11,not being biased at all when i say petco clears all these🤷🏽‍♂️,,0,1,1,[-1.2616682   1.1836123   0.11929413],Neutral,0.11929413,1.1836123,-1.2616682
1.63438e+18,2023-03-11,Petco Park you troll!!! 😂,Illinois,0,0,1,[ 1.0399328  0.19636   -1.145066 ],Negative,-1.145066,0.19636,1.0399328
1.63438e+18,2023-03-11,They really put RingCentral Coliseum on here and not Petco Park I'm weak,North Carolina,0,0,1,[ 1.5965757   0.17297627 -1.809674  ],Negative,-1.809674,0.17297627,1.5965757
1.63438e+18,2023-03-11,#petco and it’s not even close.,,0,0,1,[-0.0415948  0.6837303 -0.6254865],Neutral,-0.6254865,0.6837303,-0.0415948
1.63437e+18,2023-03-11,How do you post these 4 and yet Petco Park is the best one ?,Virginia,0,0,1,[-1.1041188   0.31805784  0.9616891 ],Positive,0.9616891,0.31805784,-1.1041188
1.63437e+18,2023-03-11,I booed Eric Hosmer the first game he played at Petco lol Just because a player is on the team doesn’t mean they’re always right and good.,California,0,0,1,[ 1.3776152   0.23480798 -1.6458911 ],Negative,-1.6458911,0.23480798,1.3776152
1.63437e+18,2023-03-11,Esto en Petco park por favor. 👏🙌🙏,,0,0,1,[-3.3371344  0.9843528  2.5131612],Positive,2.5131612,0.9843528,-3.3371344
1.63437e+18,2023-03-11,Petco?,California,0,0,1,[-0.33695188  1.1683183  -0.7177083 ],Neutral,-0.7177083,1.1683183,-0.33695188
1.63437e+18,2023-03-11,Um petco?,Washington,0,0,1,[-0.1962076  1.4156696 -1.2391557],Neutral,-1.2391557,1.4156696,-0.1962076
1.63437e+18,2023-03-11,Petco and San Diego for sure. All other places are dirty and scummy in comparison.,,0,0,1,[ 2.3939812  -0.09025648 -2.2941992 ],Negative,-2.2941992,-0.09025648,2.3939812
1.63437e+18,2023-03-11,This has me stupid grinning in petco’s line 😂😂,,0,1,1,[-0.10651404  0.3510465   0.24859187],Neutral,0.24859187,0.3510465,-0.10651404
1.63437e+18,2023-03-11,Dodger stadium-Vibes Petco Park- lames but a nice stadium but overrated Oracle Park- great stadium love the splash part Angel’s Stadium- good but needs some love Oakland- “this a professional team stadium?”,California,1,2,2,[-1.6736805  -0.05933942  2.0946534 ],Positive,2.0946534,-0.059339423,-1.6736805
1.63437e+18,2023-03-11,Niether one of those. Petco Baby!!!!!,,0,0,1,[-0.93729246  0.6219231   0.53739345],Neutral,0.53739345,0.6219231,-0.93729246
1.63437e+18,2023-03-11,They didn’t show Petco Park because it’s not even close. Petco is the best. I have been to all of the stadiums. Honestly don’t know why Oakland is even in the picture.,California,0,1,1,[-0.8514051  -0.06047666  1.2856107 ],Positive,1.2856107,-0.06047666,-0.8514051
1.63437e+18,2023-03-11,Petco Park. No question.,California,0,0,1,[-1.6330538  1.2774078  0.5953097],Neutral,0.5953097,1.2774078,-1.6330538
1.63437e+18,2023-03-11,Facts! Petco Park is the best in the state and the nation.,California,0,1,1,[-2.6926546 -0.3015206  3.764027 ],Positive,3.764027,-0.3015206,-2.6926546
1.63437e+18,2023-03-11,"Ugh why do people live downtown, especially right next to Petco and the Gaslamp, if they're worried about too much noise at night??",California,0,9,1,[ 2.0705023   0.09544984 -2.2625449 ],Negative,-2.2625449,0.095449835,2.0705023
1.63437e+18,2023-03-11,"Furminator es un #cepillo capaz de #eliminar el pelo suelto de tu peque de doble manto con facilidad. 🐶✨ Reduce la #muda hasta un 90%, gracias a su tecnología patentada. 🙌 Descúbrelo en nuestras tiendas, en la Petco App y en   🐾",,0,4,1,[-2.2565     1.3771279  0.9189618],Neutral,0.9189618,1.3771279,-2.2565
1.63436e+18,2023-03-11,"Petco has a great location, but isn't an interesting stadium in any way. Oracle is hands down the best stadium.",Nevada,0,4,1,[-1.0649188   0.06898845  1.2489058 ],Positive,1.2489058,0.06898845,-1.0649188
1.63436e+18,2023-03-11,"Lo venden en Petco, no es algo ilegal… y en lo de ser mamá, a veces no sabes lo que te cambia la vida! Te lo digo por experiencia, puede ser una gran mamá.",,0,1,1,[-1.1907039   1.1009902   0.23796174],Neutral,0.23796174,1.1009902,-1.1907039
1.63436e+18,2023-03-11,"I would say its magic water, but apparently it's 20% alcohol. I guess technically its magic vodka?",,0,0,1,[-0.13001138  1.074086   -0.8798506 ],Neutral,-0.8798506,1.074086,-0.13001138
1.63436e+18,2023-03-11,HOW TF U GONNA PUT THE COLISEUM BUT NOT PETCO LMFAOOOOOOO,,0,0,1,[ 1.4217029   0.29212058 -1.75307   ],Negative,-1.75307,0.29212058,1.4217029
1.63436e+18,2023-03-11,"Lol one of the ingredients listed is just… “3C”
But shame on you for buying science backed Purina One for your dog. #petcologic",,0,1,1,[ 1.7011931   0.10221539 -1.9853283 ],Negative,-1.9853283,0.10221539,1.7011931
1.63436e+18,2023-03-11,"thank you, that will be a nice follow up to the conversation I had with your manager at that   location… and if you’d like to hear from me personally about how your “standards” are skewed…I’d be happy to educate you. #veterinarytechnician",,0,1,1,[-1.8365068   0.40185505  1.6131698 ],Positive,1.6131698,0.40185505,-1.8365068
1.63436e+18,2023-03-11,General Teddy is looking for his forever home. He will be at Petco tomorrow in Bellevue it you want to meet him.,,9,34,10,[-2.7154102  1.6090652  1.173925 ],Neutral,1.173925,1.6090652,-2.7154102
1.63436e+18,2023-03-11,"1 Petco ( I'll forget that you didn't add it) 2 Pac Bell 3 Anaheim 4 Oakland
5 Dodger stadium",Illinois,0,0,1,[-0.37687355  1.2105899  -0.61680627],Neutral,-0.61680627,1.2105899,-0.37687355
1.63436e+18,2023-03-11,"So I just received a package from  , w/food I didn’t order! tracking shows it came for petco, it has my address &amp; name plus &amp; additional address it is the same type of dog food i get my dog but also has treats I’ve never ordered. I don’t even has a petco online account!!",Wisconsin,0,0,1,[ 1.309718    0.19472732 -1.6401957 ],Negative,-1.6401957,0.19472732,1.309718
1.63436e+18,2023-03-11,"Mission Valley is going to start serving mofongo soon. You know who doesnt have mofongo? PETCO Park!!! How are you going to have all those Domincan players and not have mofongo? If Soto doesnt sign an extension, this will be the reason.",,0,1,1,[ 0.8292938   0.60094726 -1.4198986 ],Negative,-1.4198986,0.60094726,0.8292938
1.63435e+18,2023-03-11,They need to make a hype squad and have us the leaders. Petco park would be lit,California,0,2,1,[-2.80508     0.58690834  2.468651  ],Positive,2.468651,0.58690834,-2.80508
1.63435e+18,2023-03-11,Easy none of the above beside Petco park,Arizona,0,1,1,[-1.8912313  1.5104914  0.5453176],Neutral,0.5453176,1.5104914,-1.8912313
1.63435e+18,2023-03-11,Where is Petco Park come on man.,,0,0,1,[-0.60842025  0.72660035 -0.2326847 ],Neutral,-0.2326847,0.72660035,-0.60842025
1.63435e+18,2023-03-11,Petco- for baseball. SoFi otherwise,,0,0,1,[-0.10414824  1.0967422  -0.9458172 ],Neutral,-0.9458172,1.0967422,-0.10414824
1.63435e+18,2023-03-11,Soto has to show me he can hit in Petco so far. He was nothing special there last year.,South Carolina,0,0,1,[ 0.15841296  0.5927019  -0.7495785 ],Neutral,-0.7495785,0.5927019,0.15841296
1.63435e+18,2023-03-11,"Not gonna take any question like this seriously without seeing Petco listed.
Really?",California,0,0,1,[ 1.5221577   0.43984985 -2.1695948 ],Negative,-2.1695948,0.43984985,1.5221577
1.63435e+18,2023-03-11,The Petco Park.... Just the best of all!!!,California,0,0,1,[-2.5781267 -0.5220504  3.8623283],Positive,3.8623283,-0.5220504,-2.5781267
1.63435e+18,2023-03-11,Need this at Petco opening day,California,0,1,1,[-2.819397   1.2063614  1.5242844],Positive,1.5242844,1.2063614,-2.819397
1.63435e+18,2023-03-11,You’re a joke of a store   I hope you go bankrupt,,0,1,1,[ 2.657493  -0.4007241 -2.150531 ],Negative,-2.150531,-0.4007241,2.657493
1.63435e+18,2023-03-11,Tickets for first   game of the year purchased. See ya at Petco in May #friarfaithful,California,0,2,1,[-2.3734279  1.4096994  1.008193 ],Neutral,1.008193,1.4096994,-2.3734279
1.63435e+18,2023-03-11,Been dreaming of this. Imagine Dua sightings at Petco. Ugh.,California,0,1,1,[ 0.4488961   0.52010787 -0.8499774 ],Neutral,-0.8499774,0.52010787,0.4488961
1.63435e+18,2023-03-11,"NEW SUEZMAX FIXTURE - $NAT NORDIC FREEDOM (2005), SARTA:SGSIN, CARRYING: CRUDE OIL, CHARTERER: PETCO, GROSS PAY: $3.6M. DETAILS:",,0,0,1,[-1.0414336  1.8740611 -0.9901837],Neutral,-0.9901837,1.8740611,-1.0414336
1.63435e+18,2023-03-11,"RT CityofMaricopa ""MARICOPA NEWS ROUNDUP 📰 There's a new lawman in town as Mark Goodman is sworn in as Chief of Police, leave your mark on the community as we're looking for a few good artists, and Nandos and Petco construction continues at Edison point.",,0,0,1,[-2.8217978  1.0942234  1.7821349],Positive,1.7821349,1.0942234,-2.8217978
1.63435e+18,2023-03-11,"Easy, Petco Park.",California,0,14,1,[-2.2480469  0.9281631  1.8083221],Positive,1.8083221,0.9281631,-2.2480469
1.63435e+18,2023-03-11,"If you can afford an apartment in down town San Diego next to Petco, you can move anywhere.",,0,2,1,[-2.6954021  1.2274274  1.6984615],Positive,1.6984615,1.2274274,-2.6954021
1.63434e+18,2023-03-11,Petco Park.,,0,0,1,[-0.7886774   1.0994177  -0.09236471],Neutral,-0.092364706,1.0994177,-0.7886774
1.63434e+18,2023-03-11,petco is such a nice park tbh,,0,1,1,[-2.578275   -0.35216618  3.652028  ],Positive,3.652028,-0.35216618,-2.578275
1.63434e+18,2023-03-11,"MARICOPA NEWS ROUNDUP 📰 There's a new lawman in town as Mark Goodman is sworn in as Chief of Police, leave your mark on the community as we're looking for a few good artists, and Nandos and Petco construction continues at Edison point.",Arizona,1,1,2,[-3.044548   1.159119   1.9316422],Positive,1.9316422,1.159119,-3.044548
1.63434e+18,2023-03-10,They didn't answer you immediately which means it's fine.,,0,1,1,[-1.9552921   0.82431936  1.2358377 ],Positive,1.2358377,0.82431936,-1.9552921
1.63434e+18,2023-03-10,"Not even bias, because out of these 4 its SF, but in ALL of California, SAN DIEGO, PETCO PARK, HOME OF FRIARS BASEBALL, WTF ARE YALL TALKING ABOUT NOT HAVING THAT BEAUTIFUL ASS FIELD THERE?!??!!!??",,0,0,1,[ 0.2764675   0.18000503 -0.43884927],Negative,-0.43884927,0.18000503,0.2764675
1.63434e+18,2023-03-10,Can I shit in this ?,,0,2,1,[ 1.0919183   0.78883374 -1.9696013 ],Negative,-1.9696013,0.78883374,1.0919183
1.63434e+18,2023-03-10,Joey comes out of Petco says “ruby I just made the impulsive buy of the century” …. a kitty laser pointer… he does not own a cat,Louisiana,0,3,1,[ 0.72059053  0.51752204 -1.3548023 ],Negative,-1.3548023,0.51752204,0.72059053
1.63434e+18,2023-03-10,Eran croquetitas del petco?,,0,0,1,[-0.6757365  1.7500684 -1.0511472],Neutral,-1.0511472,1.7500684,-0.6757365
1.63434e+18,2023-03-10,I take Chlo to petco! I’ve taken her to the one in Chico and now LA and we’ve never had any issues. It’ll be okay!,California,0,0,1,[-2.9051878  0.1946763  3.1884484],Positive,3.1884484,0.1946763,-2.9051878
1.63434e+18,2023-03-10,got a lot of petco and pnc recommendations🤔,Georgia,0,6,1,[-1.4405551   1.5887749  -0.14895701],Neutral,-0.14895701,1.5887749,-1.4405551
1.63434e+18,2023-03-10,petco,,0,1,1,[-0.27509743  0.7398373  -0.31219548],Neutral,-0.31219548,0.7398373,-0.27509743
1.63433e+18,2023-03-10,this is a sad change for sure but i’m still too bitter about the petco rebrand to care about this one. at least they kept the little animals 😪 they have SOME taste 😪,Washington,0,0,1,[ 1.8289384  -0.00242905 -1.8496639 ],Negative,-1.8496639,-0.0024290532,1.8289384
1.63433e+18,2023-03-10,How does the coliseum get in the graphic over petco,,0,0,1,[-0.01933461  1.4124345  -1.2610406 ],Neutral,-1.2610406,1.4124345,-0.01933461
1.63433e+18,2023-03-10,Maybe it’s my severe separation anxiety when it comes to my dogs BUT I left not feeling comfortable after dropping them off at petco. The vibes were off. So now I’m gonna sit in my car and wait. Plus I’m parked in the front where I can see them.,,0,0,1,[ 2.012543    0.03638387 -2.0336845 ],Negative,-2.0336845,0.036383875,2.012543
1.63433e+18,2023-03-10,"really needs to make reminders sensitive to geofences… like “hey, Siri noticed you’re by Petco. Don’t forget you wanted to get dog food.”",,0,0,1,[-0.73669887  0.7248624   0.03261351],Neutral,0.03261351,0.7248624,-0.73669887
1.63433e+18,2023-03-10,No Petco? Absurd.,,0,1,1,[ 1.4512273  0.4676212 -1.9855644],Negative,-1.9855644,0.4676212,1.4512273
1.63433e+18,2023-03-10,Petco!!!! Hands down.,California,0,1,1,[-1.4754485   0.44410986  1.5723234 ],Positive,1.5723234,0.44410986,-1.4754485
1.63433e+18,2023-03-10,While I would go with Oracle it is super odd they have the Coliseum instead of Petco,USA,0,0,1,[ 0.51210225  0.62947893 -1.180561  ],Neutral,-1.180561,0.62947893,0.51210225
1.63433e+18,2023-03-10,What happened to Petco,,0,0,1,[ 0.5214934  1.2865059 -1.9210874],Neutral,-1.9210874,1.2865059,0.5214934
1.63433e+18,2023-03-10,"fui a petco por refill de arena y no había así que tuve que comprar un bote nuevo y dije chale es más bara el refill pero weno, llego a caja y me dicen que tengo un cupón de descuento, dios tiene a sus favoritas y definitivamente yo soy una de ellas 😹",,1,4,2,[-0.8278888   1.5249149  -0.47700903],Neutral,-0.47700903,1.5249149,-0.8278888
1.63433e+18,2023-03-10,I took max &amp; buddy to petco instead of their regular groomer in Palmdale and I’m nervous. Also why isn’t a nail buffer included ? For $77 for just max I would expect it to me. I’m just gonna start doing their own nails. Plus max feels better when I do it,,0,0,1,[-0.06004926  0.52044475 -0.45426533],Neutral,-0.45426533,0.52044475,-0.060049262
1.63433e+18,2023-03-10,Le regalaron una bolsa de premios a Cheto en Petco y es el más feliz,,0,0,1,[-2.5516062  1.3807843  1.43017  ],Positive,1.43017,1.3807843,-2.5516062
1.63433e+18,2023-03-10,Petco park,,0,0,1,[-0.9157956   1.1134824   0.05194055],Neutral,0.051940553,1.1134824,-0.9157956
1.63433e+18,2023-03-10,Petco - San Fran - Anaheim - Dodgers - Oakland,California,1,6,2,[-1.4009911  2.235815  -0.484341 ],Neutral,-0.484341,2.235815,-1.4009911
1.63433e+18,2023-03-10,Well Oakland and Chavez ravine are as old as the hills. San Francisco will always be freezing. Angels stadium looks cool but idk I like Petco. Lots around it.,California,0,2,1,[-0.34569386  0.32036793  0.2209518 ],Neutral,0.2209518,0.32036793,-0.34569386
1.63433e+18,2023-03-10,Giants or Petco,California,0,0,1,[-0.56874305  1.728859   -0.82527256],Neutral,-0.82527256,1.728859,-0.56874305
1.63432e+18,2023-03-10,Hate the padres but having Oakland here instead of Petco Park lmfao 😂,,0,0,1,[ 1.8564456  -0.08068879 -1.764287  ],Negative,-1.764287,-0.08068879,1.8564456
1.63432e+18,2023-03-10,Would love for Petco to do this,California,0,1,1,[-2.6932425   0.31906617  2.8845675 ],Positive,2.8845675,0.31906617,-2.6932425
1.63432e+18,2023-03-10,I did. I appreciate you taking the information Dr. I’m so disgusted by this. This hermit crab needlessly suffered. It doesn’t take much to ensure there are enough appropriate sized shells for each crab to change into. Please let me know what will be done about this.,,0,0,1,[ 1.7166319   0.00234477 -1.9231203 ],Negative,-1.9231203,0.0023447722,1.7166319
1.63432e+18,2023-03-10,"We appreciate you taking the time to share your experience. We want to assure you that we prioritize animal care, especially while they are at our stores, and we'd like to look into this further. Please DM your email address, phone number, and store location.",,0,1,1,[-2.5471034  0.6981293  1.9269876],Positive,1.9269876,0.6981293,-2.5471034
1.63432e+18,2023-03-10,Idc people will moan. Opening day at petco should look like this,,1,7,2,[-0.45670357  0.52154243 -0.07730675],Neutral,-0.077306755,0.52154243,-0.45670357
1.63432e+18,2023-03-10,This poor crab suffered so badly. it breaks my heart. I literally called the store and informed them of it and told them it is animal abuse/neglect! DONT EVER SHOP PETCO!!! I wish I would have taken a pic of him when I got him so u guys could see how small this shell was on him.,,0,0,1,[ 3.294222  -0.6462343 -2.731791 ],Negative,-2.731791,-0.6462343,3.294222
